filename,gmsd_sece,gmsd_secedct,gmsd_ghe,gmsd_clahe
16068.jpg,0.1524370597688831,0.2687547288676523,0.16686356188804366,0.09366459802012526
161045.jpg,0.20184499924065846,0.2750082149551211,0.22112729899480685,0.09948538137338409
163004.jpg,0.2055619755861637,0.2948182740752569,0.30218926679662117,0.06751375276276447
163096.jpg,0.073143416717698,0.2343746254335843,0.08312857021424072,0.0842839736786622
164046.jpg,0.15632770706095114,0.244627134033346,0.17178117270299298,0.08239350775766191
168084.jpg,0.06176799695080048,0.2310979211746166,0.06971988600792357,0.06469866124778918
17067.jpg,0.1096089059984981,0.2746855888760008,0.10949522652953037,0.08943649321661702
175083.jpg,0.11440421466738493,0.24150116941622474,0.12427772523968467,0.07810821534270894
176051.jpg,0.08225474291042534,0.2554344542251105,0.09499834962167508,0.0622912978362507
179084.jpg,0.08413536765211029,0.2522237962527493,0.13755906616088942,0.08481797581976139
181021.jpg,0.19227973424523426,0.3240199478339319,0.2183220127871384,0.08854887627475165
183066.jpg,0.07365754103104351,0.2517739741412303,0.08662992212907224,0.08104568269611467
